team_name,date,address_id,team_score,opponent_score,number_of_ends,ends_won
Ottawa Victorias,2021-08-08,42,6.0,4.0,10.0,5.0
Ice Huskies,2021-08-09,3,3.0,7.0,10.0,4.0
Stone Mariners,2021-08-09,3,7.0,3.0,10.0,6.0
Baby Broomers,2021-08-09,86,8.0,2.0,7.0,5.0
Ice Sabres,2021-08-11,9,0.0,9.0,10.0,0.0
Cold Chinooks,2021-08-11,87,8.0,5.0,10.0,3.0
Ottawa Victorias,2021-08-12,63,7.0,8.0,11.0,4.0
Vancouver Islanders,2021-08-13,0,7.0,8.0,10.0,3.0
Ice Cougars,2021-08-13,0,8.0,7.0,10.0,7.0
Ice Huskies,2021-08-15,24,3.0,6.0,10.0,3.0
Baby Broomers,2021-08-15,66,2.0,9.0,9.0,2.0
Stone Timberwolves,2021-08-16,65,6.0,0.0,5.0,3.0
Toronto Penguins,2021-08-16,51,7.0,6.0,10.0,4.0
Ice Unicorns,2021-08-17,60,8.0,2.0,8.0,6.0
Baby Broomers,2021-08-17,53,3.0,6.0,10.0,1.0
Ottawa Greys,2021-08-17,3,10.0,3.0,8.0,6.0
Calgary Cougars,2021-08-17,76,8.0,2.0,9.0,4.0
Stone Mariners,2021-08-17,3,3.0,10.0,8.0,2.0
Ice Dodgers,2021-08-17,24,9.0,4.0,10.0,4.0
Montreal Braves,2021-08-17,11,7.0,2.0,10.0,5.0
Broom Mets,2021-08-18,49,2.0,9.0,7.0,2.0
Broom Mets,2021-08-19,4,1.0,7.0,6.0,1.0
Super Salsa,2021-08-19,4,7.0,1.0,6.0,5.0
Super Salsa,2021-08-20,77,7.0,1.0,7.0,5.0
Cold Travelways,2021-08-20,1,7.0,0.0,5.0,5.0
Montreal Bruins,2021-08-20,4,8.0,2.0,7.0,5.0
Ice Bulls,2021-08-20,4,2.0,8.0,7.0,2.0
Montreal Raiders,2021-08-20,1,0.0,7.0,5.0,0.0
Broom Hawks,2021-08-22,101,9.0,0.0,6.0,4.0
Calgary Cubs,2021-08-24,1,4.0,6.0,10.0,4.0
Ottawa Victorias,2021-08-24,1,6.0,4.0,10.0,6.0
Montreal Bruins,2021-08-25,69,10.0,7.0,11.0,6.0
Calgary Cougars,2021-08-25,3,4.0,6.0,10.0,6.0
Calgary Fleur-de-Lys,2021-08-25,3,6.0,4.0,10.0,4.0
Broom Hawks,2021-08-25,79,2.0,7.0,10.0,2.0
Calgary Rockets,2021-08-26,3,6.0,3.0,10.0,5.0
Calgary Cougars,2021-08-26,2,0.0,6.0,6.0,0.0
Vancouver Fury,2021-08-26,2,6.0,0.0,6.0,6.0
Calgary Fleur-de-Lys,2021-08-26,3,3.0,6.0,10.0,5.0
Calgary Bruins,2021-08-28,81,9.0,0.0,5.0,4.0
Calgary Rockets,2021-08-28,10,7.0,0.0,7.0,5.0
Cold Chinooks,2021-08-30,1,1.0,9.0,9.0,2.0
Montreal Lasers,2021-08-30,1,9.0,1.0,9.0,7.0
Super Atlantics,2021-08-30,0,6.0,8.0,10.0,4.0
Cold Islanders,2021-08-30,0,8.0,6.0,10.0,6.0
Vancouver Fury,2021-09-01,1,7.0,1.0,6.0,4.0
Cold Travelways,2021-09-01,1,1.0,7.0,6.0,2.0
Montreal Bruins,2021-09-01,72,4.0,8.0,10.0,2.0
Calgary Bruins,2021-09-03,100,6.0,0.0,7.0,4.0
Cold Huskies,2021-09-04,37,6.0,0.0,5.0,3.0
Vancouver Islanders,2021-09-05,61,0.0,6.0,5.0,0.0
Super Salsa,2021-09-05,77,5.0,7.0,11.0,4.0
Vancouver Buccaneers,2021-09-05,52,6.0,0.0,6.0,5.0
Ottawa Greys,2021-09-06,3,11.0,0.0,6.0,5.0
Stone Mariners,2021-09-06,3,0.0,11.0,6.0,1.0
Ice Sabres,2021-09-07,29,0.0,7.0,10.0,0.0
Cold Colts,2021-09-08,21,7.0,4.0,10.0,3.0
Cold Huskies,2021-09-08,93,6.0,0.0,7.0,5.0
Vancouver Buccaneers,2021-09-09,2,1.0,8.0,5.0,1.0
Montreal Bruins,2021-09-09,4,10.0,2.0,8.0,7.0
Toronto Eagles,2021-09-09,4,2.0,10.0,8.0,1.0
Calgary Cougars,2021-09-09,21,7.0,0.0,5.0,4.0
Montreal Lasers,2021-09-09,2,8.0,1.0,5.0,4.0
Toronto Eagles,2021-09-10,46,3.0,9.0,8.0,2.0
Montreal Raiders,2021-09-10,72,4.0,11.0,7.0,2.0
Vancouver Buccaneers,2021-09-11,86,5.0,4.0,10.0,3.0
Cold Huskies,2021-09-11,95,4.0,1.0,10.0,4.0
Cold Chinooks,2021-09-11,62,1.0,7.0,6.0,1.0
Ice Huskies,2021-09-12,7,0.0,7.0,5.0,0.0
Cold Chinooks,2021-09-13,34,8.0,2.0,6.0,4.0
Ice Huskies,2021-09-14,7,1.0,12.0,6.0,1.0
Stone Mariners,2021-09-14,8,2.0,12.0,9.0,1.0
Calgary Cubs,2021-09-15,84,2.0,9.0,8.0,1.0
Ice Unicorns,2021-09-15,36,4.0,5.0,10.0,3.0
Montreal Raiders,2021-09-16,2,0.0,6.0,7.0,0.0
Stone Mariners,2021-09-16,65,1.0,9.0,8.0,1.0
Vancouver Fury,2021-09-16,2,6.0,0.0,7.0,7.0
Montreal Bruins,2021-09-17,25,6.0,3.0,10.0,3.0
Ottawa Victorias,2021-09-23,10,3.0,10.0,8.0,2.0
Montreal Braves,2021-09-23,11,9.0,4.0,10.0,6.0
Vancouver Islanders,2021-09-24,92,0.0,6.0,5.0,0.0
Ice Dodgers,2021-09-24,77,5.0,7.0,10.0,2.0
Vancouver Islanders,2021-09-25,97,0.0,11.0,5.0,0.0
Montreal Lasers,2021-09-25,4,3.0,7.0,10.0,4.0
Calgary Cougars,2021-09-25,42,11.0,3.0,6.0,4.0
Super Atlantics,2021-09-25,4,7.0,3.0,10.0,6.0
Calgary Cubs,2021-09-26,63,8.0,3.0,10.0,4.0
Ottawa Victorias,2021-09-26,4,2.0,8.0,9.0,1.0
Cold Colts,2021-09-26,4,8.0,2.0,9.0,8.0
Cold Chinooks,2021-09-28,87,4.0,3.0,10.0,4.0
Vancouver Islanders,2021-09-29,47,0.0,8.0,9.0,0.0
Ice Cougars,2021-10-01,97,2.0,7.0,10.0,2.0
Ice Dodgers,2021-10-03,96,4.0,10.0,9.0,1.0
Ice Sabres,2021-10-05,9,2.0,8.0,5.0,1.0
Ice Unicorns,2021-10-06,52,6.0,0.0,5.0,5.0
Broom Hawks,2021-10-06,101,7.0,6.0,10.0,5.0
Toronto Penguins,2021-10-06,48,4.0,5.0,11.0,4.0
Vancouver Islanders,2021-10-08,71,3.0,6.0,10.0,2.0
Ice Bulls,2021-10-08,21,0.0,7.0,6.0,0.0
Calgary Cougars,2021-10-09,3,2.0,4.0,10.0,6.0
Cold Colts,2021-10-09,3,4.0,2.0,10.0,4.0
Super Salsa,2021-10-09,32,7.0,5.0,10.0,6.0
Cold Islanders,2021-10-09,87,7.0,4.0,10.0,5.0
Montreal Bruins,2021-10-10,31,9.0,1.0,6.0,5.0
Cold Chinooks,2021-10-10,1,1.0,7.0,9.0,3.0
Ice Unicorns,2021-10-10,1,7.0,1.0,9.0,6.0
Super Atlantics,2021-10-10,91,9.0,1.0,8.0,6.0
Vancouver Fury,2021-10-12,1,5.0,6.0,10.0,4.0
Ottawa Victorias,2021-10-12,1,6.0,5.0,10.0,6.0
Ottawa Greys,2021-10-14,57,7.0,1.0,6.0,4.0
Vancouver Islanders,2021-10-15,47,0.0,8.0,8.0,0.0
Ottawa Greys,2021-10-15,54,5.0,8.0,10.0,3.0
Montreal Braves,2021-10-16,98,11.0,0.0,5.0,5.0
Montreal Bruins,2021-10-16,99,5.0,3.0,10.0,3.0
Montreal Bruins,2021-10-17,4,11.0,0.0,7.0,7.0
Cold Huskies,2021-10-17,3,6.0,0.0,6.0,6.0
Ice Sabres,2021-10-17,3,0.0,6.0,6.0,0.0
Toronto Eagles,2021-10-17,4,0.0,11.0,7.0,0.0
Ice Sabres,2021-10-18,75,0.0,16.0,6.0,0.0
Broom Hawks,2021-10-18,19,12.0,0.0,5.0,5.0
Montreal Braves,2021-10-19,98,10.0,2.0,8.0,6.0
Montreal Raiders,2021-10-19,31,2.0,8.0,9.0,2.0
Vancouver Islanders,2021-10-19,61,0.0,6.0,5.0,0.0
Ice Sabres,2021-10-20,37,2.0,5.0,10.0,2.0
Cold Travelways,2021-10-21,99,7.0,4.0,10.0,5.0
Toronto Penguins,2021-10-22,0,10.0,0.0,7.0,7.0
Broom Hawks,2021-10-22,22,6.0,3.0,10.0,2.0
Ice Cougars,2021-10-22,0,0.0,10.0,7.0,0.0
Toronto Penguins,2021-10-23,15,0.0,7.0,5.0,0.0
Vancouver Islanders,2021-10-25,92,1.0,7.0,7.0,1.0
Vancouver Islanders,2021-10-26,61,0.0,8.0,5.0,0.0
Montreal Bruins,2021-10-27,58,6.0,0.0,5.0,4.0
Calgary Rockets,2021-10-29,76,7.0,1.0,7.0,6.0
Game of Stones,2021-10-29,71,10.0,0.0,5.0,5.0
Game of Stones,2021-10-30,16,5.0,8.0,10.0,3.0
Calgary Fleur-de-Lys,2021-10-30,31,5.0,4.0,11.0,5.0
Montreal Braves,2021-10-31,2,6.0,0.0,8.0,5.0
Montreal Bruins,2021-10-31,69,7.0,0.0,7.0,5.0
Super Lords,2021-10-31,2,0.0,6.0,8.0,3.0
Ottawa Kiltys,2021-11-02,77,3.0,4.0,10.0,2.0
Ice Huskies,2021-11-02,4,2.0,9.0,5.0,1.0
Super Salsa,2021-11-02,4,9.0,2.0,5.0,4.0
Ice Dodgers,2021-11-02,38,7.0,5.0,10.0,4.0
Ice Bulls,2021-11-04,69,5.0,7.0,10.0,3.0
Ice Sabres,2021-11-05,29,0.0,7.0,5.0,0.0
Ottawa Victorias,2021-11-05,69,8.0,1.0,6.0,4.0
Stone Mariners,2021-11-06,7,4.0,7.0,10.0,2.0
Montreal Bruins,2021-11-06,76,6.0,3.0,10.0,4.0
Stone Mariners,2021-11-08,89,0.0,5.0,10.0,0.0
Cold Huskies,2021-11-08,81,8.0,2.0,7.0,5.0
Calgary Bruins,2021-11-08,95,7.0,8.0,10.0,4.0
Super Salsa,2021-11-09,50,8.0,0.0,7.0,4.0
Ice Sabres,2021-11-09,3,0.0,8.0,5.0,0.0
Calgary Bruins,2021-11-09,3,8.0,0.0,5.0,5.0
Ottawa Greys,2021-11-10,24,7.0,1.0,5.0,4.0
Ice Cougars,2021-11-10,20,3.0,6.0,10.0,3.0
Vancouver Buccaneers,2021-11-11,83,3.0,10.0,7.0,2.0
Toronto Eagles,2021-11-11,102,6.0,7.0,10.0,3.0
Ice Sabres,2021-11-13,93,3.0,7.0,10.0,2.0
Ice Bulls,2021-11-13,99,2.0,7.0,10.0,2.0
Montreal Bruins,2021-11-14,58,7.0,1.0,6.0,5.0
Stone Mariners,2021-11-16,54,0.0,7.0,6.0,0.0
Montreal Braves,2021-11-16,11,7.0,1.0,6.0,4.0
Super Salsa,2021-11-17,65,6.0,4.0,10.0,5.0
Ice Unicorns,2021-11-18,53,7.0,6.0,13.0,5.0
Baby Broomers,2021-11-19,18,7.0,1.0,5.0,3.0
Super Salsa,2021-11-21,44,6.0,7.0,10.0,3.0
Ice Dodgers,2021-11-21,89,2.0,9.0,8.0,1.0
Game of Stones,2021-11-23,71,8.0,0.0,6.0,5.0
Ottawa Victorias,2021-11-25,1,2.0,8.0,9.0,5.0
Ottawa Kiltys,2021-11-25,17,2.0,11.0,6.0,1.0
Montreal Raiders,2021-11-25,1,8.0,2.0,9.0,4.0
Cold Islanders,2021-11-25,0,8.0,7.0,11.0,7.0
Ice Unicorns,2021-11-25,0,7.0,8.0,11.0,4.0
Ice Huskies,2021-11-27,90,3.0,7.0,10.0,2.0
Cold Colts,2021-11-29,25,3.0,5.0,10.0,2.0
Calgary Cougars,2021-11-29,42,11.0,0.0,5.0,5.0
Game of Stones,2021-12-01,1,5.0,3.0,10.0,7.0
Ice Cougars,2021-12-01,1,3.0,5.0,10.0,3.0
Montreal Lasers,2021-12-02,68,5.0,6.0,10.0,4.0
Ice Unicorns,2021-12-03,0,4.0,7.0,10.0,3.0
Cold Islanders,2021-12-03,0,7.0,4.0,10.0,7.0
Toronto Olympics,2021-12-06,74,7.0,6.0,11.0,4.0
Toronto Penguins,2021-12-06,92,5.0,3.0,10.0,5.0
Vancouver Buccaneers,2021-12-06,91,1.0,8.0,8.0,1.0
Cold Huskies,2021-12-07,3,9.0,0.0,5.0,5.0
Ice Dodgers,2021-12-07,77,9.0,6.0,10.0,6.0
Ice Sabres,2021-12-07,3,0.0,9.0,5.0,0.0
Calgary Cubs,2021-12-08,46,7.0,6.0,10.0,4.0
Cold Chinooks,2021-12-09,87,13.0,2.0,8.0,5.0
Ottawa Greys,2021-12-10,7,6.0,0.0,5.0,3.0
Stone Mariners,2021-12-11,3,3.0,9.0,6.0,2.0
Ice Huskies,2021-12-11,3,9.0,3.0,6.0,4.0
Toronto Rockets,2021-12-11,0,3.0,6.0,10.0,5.0
Montreal Vipers,2021-12-11,0,6.0,3.0,10.0,5.0
Ottawa Greys,2021-12-11,77,3.0,9.0,8.0,3.0
Toronto Eagles,2021-12-12,4,1.0,8.0,9.0,1.0
Ice Unicorns,2021-12-12,4,4.0,8.0,10.0,4.0
Cold Colts,2021-12-12,4,8.0,1.0,9.0,8.0
Montreal Lasers,2021-12-12,4,8.0,4.0,10.0,6.0
Ice Unicorns,2021-12-13,91,7.0,6.0,10.0,4.0
Montreal Bruins,2021-12-13,63,11.0,5.0,8.0,6.0
Ottawa Greys,2021-12-13,7,7.0,0.0,5.0,4.0
Cold Colts,2021-12-14,4,9.0,2.0,9.0,8.0
Broom Mets,2021-12-14,17,3.0,7.0,10.0,2.0
Toronto Eagles,2021-12-14,4,2.0,9.0,9.0,1.0
Montreal Vipers,2021-12-15,88,7.0,4.0,10.0,5.0
Toronto Eagles,2021-12-17,0,4.0,8.0,10.0,4.0
Calgary Cubs,2021-12-17,0,8.0,4.0,10.0,6.0
Super Salsa,2021-12-19,90,6.0,2.0,10.0,5.0
Ice Unicorns,2021-12-19,64,6.0,2.0,10.0,6.0
Ottawa Victorias,2021-12-20,58,6.0,5.0,10.0,3.0
Ice Dodgers,2021-12-20,96,6.0,7.0,10.0,4.0
Ottawa Greys,2021-12-22,85,6.0,1.0,10.0,4.0
Vancouver Fury,2021-12-22,72,7.0,8.0,11.0,4.0
Ice Sabres,2021-12-23,33,1.0,8.0,10.0,1.0
Ice Unicorns,2021-12-25,62,10.0,0.0,7.0,6.0
Ice Dodgers,2021-12-26,17,0.0,6.0,5.0,0.0
Game of Stones,2021-12-28,47,7.0,8.0,10.0,3.0
Ice Huskies,2021-12-28,3,2.0,8.0,7.0,2.0
Toronto Olympics,2021-12-28,3,8.0,2.0,7.0,5.0
Cold Islanders,2021-12-29,2,7.0,1.0,5.0,4.0
Vancouver Buccaneers,2021-12-29,2,1.0,7.0,5.0,1.0
Toronto Rockets,2021-12-30,79,0.0,8.0,5.0,0.0
Montreal Raiders,2021-12-30,4,4.0,8.0,10.0,4.0
Calgary Fleur-de-Lys,2021-12-30,4,8.0,4.0,10.0,6.0
Ice Bulls,2022-01-01,31,3.0,7.0,10.0,3.0
Montreal Braves,2022-01-04,11,8.0,1.0,5.0,4.0
Super Salsa,2022-01-04,4,7.0,5.0,10.0,7.0
Rolling Stones,2022-01-04,91,8.0,2.0,6.0,4.0
Ice Huskies,2022-01-04,4,5.0,7.0,10.0,3.0
Calgary Metros,2022-01-05,18,7.0,1.0,6.0,5.0
Toronto Rockets,2022-01-05,79,0.0,8.0,5.0,0.0
Cold Huskies,2022-01-06,33,7.0,1.0,5.0,3.0
Calgary Metros,2022-01-08,68,7.0,5.0,10.0,5.0
Vancouver Fury,2022-01-08,35,0.0,8.0,5.0,0.0
Broom Hawks,2022-01-09,11,8.0,5.0,10.0,5.0
Ice Huskies,2022-01-09,57,6.0,7.0,10.0,5.0
Toronto Eagles,2022-01-12,31,0.0,8.0,7.0,0.0
Toronto Olympics,2022-01-12,90,7.0,5.0,11.0,6.0
Ice Cougars,2022-01-13,0,6.0,5.0,10.0,7.0
Vancouver Islanders,2022-01-13,0,5.0,6.0,10.0,3.0
Toronto Olympics,2022-01-13,26,9.0,3.0,7.0,4.0
Toronto Penguins,2022-01-14,1,4.0,5.0,10.0,4.0
Game of Stones,2022-01-14,1,5.0,4.0,10.0,6.0
Montreal Braves,2022-01-15,5,7.0,0.0,5.0,4.0
Ottawa Greys,2022-01-16,78,7.0,4.0,10.0,5.0
Stone Mariners,2022-01-16,96,1.0,9.0,6.0,1.0
Cold Islanders,2022-01-16,4,11.0,3.0,9.0,7.0
Montreal Lasers,2022-01-16,4,3.0,11.0,9.0,2.0
Cold Chinooks,2022-01-17,3,1.0,8.0,5.0,1.0
Calgary Metros,2022-01-17,3,8.0,1.0,5.0,4.0
Rolling Stones,2022-01-18,41,14.0,0.0,7.0,6.0
Vancouver Fury,2022-01-20,1,7.0,1.0,5.0,3.0
Cold Travelways,2022-01-20,1,1.0,7.0,5.0,2.0
Super Salsa,2022-01-23,4,3.0,10.0,7.0,2.0
Ottawa Kiltys,2022-01-23,4,10.0,3.0,7.0,5.0
Ottawa Victorias,2022-01-24,4,7.0,1.0,7.0,6.0
Ice Sabres,2022-01-24,70,9.0,3.0,8.0,5.0
Montreal Raiders,2022-01-24,4,1.0,7.0,7.0,1.0
Stone Mariners,2022-01-24,6,0.0,6.0,7.0,0.0
Stone Timberwolves,2022-01-24,24,9.0,0.0,5.0,5.0
Super Atlantics,2022-01-24,3,7.0,3.0,10.0,5.0
Rolling Stones,2022-01-24,3,3.0,7.0,10.0,5.0
Toronto Penguins,2022-01-24,12,6.0,3.0,10.0,5.0
Cold Islanders,2022-01-25,91,7.0,0.0,6.0,4.0
Ottawa Kiltys,2022-01-25,2,0.0,11.0,6.0,0.0
Stone Timberwolves,2022-01-25,2,11.0,0.0,6.0,6.0
Calgary Fleur-de-Lys,2022-01-26,46,3.0,6.0,10.0,1.0
Ottawa Victorias,2022-01-26,1,7.0,6.0,10.0,6.0
Super Salsa,2022-01-26,3,8.0,0.0,5.0,4.0
Ice Bulls,2022-01-26,1,6.0,7.0,10.0,4.0
Ice Huskies,2022-01-26,3,0.0,8.0,5.0,1.0
Montreal Raiders,2022-01-27,4,0.0,8.0,5.0,1.0
Vancouver Islanders,2022-01-27,15,0.0,12.0,5.0,0.0
Montreal Bruins,2022-01-27,4,8.0,0.0,5.0,4.0
Vancouver Fury,2022-01-29,2,7.0,5.0,10.0,7.0
Ottawa Victorias,2022-01-29,2,5.0,7.0,10.0,3.0
Montreal Lasers,2022-01-29,62,3.0,9.0,8.0,2.0
Cold Islanders,2022-01-30,18,9.0,1.0,7.0,5.0
Toronto Penguins,2022-01-31,51,8.0,1.0,5.0,4.0
Broom Hawks,2022-02-01,0,8.0,0.0,5.0,5.0
Toronto Rockets,2022-02-01,0,0.0,8.0,5.0,0.0
Ice Dodgers,2022-02-02,1,3.0,6.0,10.0,2.0
Ottawa Greys,2022-02-02,1,6.0,3.0,10.0,8.0
Calgary Fleur-de-Lys,2022-02-03,3,1.0,7.0,8.0,4.0
Vancouver Buccaneers,2022-02-03,86,6.0,4.0,10.0,4.0
Calgary Rockets,2022-02-03,3,7.0,1.0,8.0,4.0
Montreal Bruins,2022-02-04,21,6.0,4.0,10.0,4.0
Broom Mets,2022-02-04,77,1.0,9.0,7.0,1.0
Montreal Bruins,2022-02-05,84,3.0,11.0,9.0,2.0
Ice Cougars,2022-02-06,12,5.0,6.0,10.0,4.0
Stone Timberwolves,2022-02-06,65,6.0,3.0,10.0,4.0
Broom Hawks,2022-02-07,98,12.0,9.0,10.0,3.0
Toronto Olympics,2022-02-08,38,10.0,2.0,8.0,6.0
Stone Mariners,2022-02-09,1,1.0,8.0,6.0,1.0
Cold Chinooks,2022-02-09,1,4.0,6.0,10.0,6.0
Toronto Olympics,2022-02-09,4,7.0,6.0,10.0,4.0
Super Salsa,2022-02-09,4,6.0,7.0,10.0,6.0
Vancouver Buccaneers,2022-02-09,1,6.0,4.0,10.0,4.0
Ottawa Kiltys,2022-02-09,1,8.0,1.0,6.0,5.0
Ice Huskies,2022-02-09,7,4.0,10.0,7.0,2.0
Montreal Braves,2022-02-09,88,10.0,5.0,10.0,7.0
Cold Chinooks,2022-02-12,86,3.0,9.0,8.0,2.0
Toronto Olympics,2022-02-15,32,7.0,4.0,10.0,4.0
Cold Chinooks,2022-02-15,36,1.0,8.0,8.0,1.0
Vancouver Buccaneers,2022-02-15,34,0.0,6.0,6.0,0.0
Ice Sabres,2022-02-15,9,2.0,6.0,10.0,2.0
Super Salsa,2022-02-16,74,2.0,11.0,8.0,2.0
Toronto Rockets,2022-02-16,11,0.0,6.0,5.0,0.0
Cold Huskies,2022-02-16,55,5.0,6.0,10.0,4.0
Broom Hawks,2022-02-16,19,6.0,0.0,5.0,3.0
Calgary Cougars,2022-02-18,72,3.0,7.0,10.0,2.0
Cold Travelways,2022-02-18,35,6.0,12.0,11.0,4.0
Vancouver Islanders,2022-02-18,30,0.0,7.0,7.0,0.0
Montreal Vipers,2022-02-19,19,8.0,0.0,5.0,5.0
Vancouver Buccaneers,2022-02-21,34,8.0,11.0,10.0,4.0
Toronto Eagles,2022-02-21,46,0.0,6.0,5.0,0.0
Ice Huskies,2022-02-21,24,6.0,0.0,6.0,4.0
Cold Colts,2022-02-24,58,10.0,0.0,8.0,8.0
Montreal Raiders,2022-02-26,72,0.0,7.0,7.0,0.0
Montreal Braves,2022-02-27,0,8.0,1.0,7.0,6.0
Cold Islanders,2022-02-27,1,6.0,4.0,10.0,5.0
Ice Bulls,2022-02-27,4,7.0,9.0,10.0,4.0
Toronto Rockets,2022-02-27,0,1.0,8.0,7.0,1.0
Montreal Bruins,2022-02-27,4,9.0,7.0,10.0,6.0
Cold Chinooks,2022-02-27,1,4.0,6.0,10.0,5.0
Calgary Fleur-de-Lys,2022-03-01,102,2.0,3.0,10.0,1.0
Super Salsa,2022-03-01,6,7.0,3.0,10.0,5.0
Ice Huskies,2022-03-02,54,0.0,6.0,5.0,0.0
Toronto Olympics,2022-03-02,78,8.0,1.0,6.0,5.0
Toronto Eagles,2022-03-02,0,5.0,7.0,10.0,5.0
Calgary Cubs,2022-03-02,0,7.0,5.0,10.0,5.0
Calgary Metros,2022-03-04,60,10.0,5.0,10.0,6.0
Stone Mariners,2022-03-05,6,1.0,7.0,8.0,1.0
Vancouver Buccaneers,2022-03-06,1,1.0,8.0,5.0,1.0
Cold Chinooks,2022-03-06,1,8.0,1.0,5.0,4.0
Vancouver Buccaneers,2022-03-07,18,10.0,0.0,5.0,5.0
Cold Huskies,2022-03-07,93,8.0,5.0,10.0,4.0
Super Lords,2022-03-08,56,3.0,9.0,8.0,3.0
Ice Sabres,2022-03-09,29,4.0,9.0,10.0,3.0
Toronto Eagles,2022-03-10,46,2.0,8.0,5.0,2.0
Ice Bulls,2022-03-14,42,3.0,4.0,10.0,2.0
Cold Colts,2022-03-14,25,3.0,10.0,8.0,1.0
Calgary Rockets,2022-03-16,102,7.0,2.0,10.0,5.0
Calgary Bruins,2022-03-19,27,8.0,2.0,6.0,3.0
Cold Islanders,2022-03-19,68,6.0,9.0,10.0,2.0
Cold Islanders,2022-03-20,23,4.0,10.0,8.0,1.0
Broom Mets,2022-03-21,65,4.0,6.0,10.0,2.0
Ice Dodgers,2022-03-21,3,8.0,3.0,10.0,6.0
Ice Huskies,2022-03-21,3,3.0,8.0,10.0,4.0
Toronto Penguins,2022-03-21,61,5.0,7.0,11.0,3.0
Cold Huskies,2022-03-22,3,6.0,4.0,11.0,7.0
Calgary Bruins,2022-03-22,3,4.0,6.0,11.0,4.0
Ottawa Greys,2022-03-23,6,1.0,7.0,6.0,1.0
Ottawa Greys,2022-03-24,7,8.0,5.0,10.0,4.0
Calgary Metros,2022-03-26,4,8.0,1.0,7.0,4.0
Ice Unicorns,2022-03-26,4,1.0,8.0,7.0,3.0
Calgary Rockets,2022-03-28,3,10.0,6.0,11.0,7.0
Montreal Bruins,2022-03-28,3,6.0,10.0,11.0,4.0
Montreal Bruins,2022-03-30,99,11.0,1.0,10.0,8.0
Vancouver Fury,2022-03-31,102,7.0,0.0,6.0,5.0
Ice Sabres,2022-04-01,55,3.0,10.0,6.0,2.0
Montreal Braves,2022-04-02,45,7.0,1.0,7.0,5.0
Toronto Rockets,2022-04-02,79,0.0,7.0,6.0,0.0
Montreal Lasers,2022-04-03,66,4.0,10.0,9.0,2.0
Stone Timberwolves,2022-04-03,50,7.0,0.0,7.0,6.0
Cold Travelways,2022-04-04,69,6.0,7.0,10.0,4.0
Calgary Metros,2022-04-05,103,9.0,1.0,6.0,4.0
Toronto Olympics,2022-04-07,0,7.0,0.0,6.0,6.0
Ice Huskies,2022-04-07,0,0.0,7.0,6.0,0.0
Broom Mets,2022-04-07,7,3.0,8.0,10.0,3.0
Calgary Rockets,2022-04-08,21,7.0,0.0,5.0,4.0
Broom Hawks,2022-04-10,0,11.0,3.0,7.0,6.0
Toronto Rockets,2022-04-10,0,3.0,11.0,7.0,1.0
Broom Hawks,2022-04-11,2,6.0,0.0,5.0,5.0
Super Lords,2022-04-11,2,0.0,6.0,5.0,0.0
Cold Travelways,2022-04-11,63,6.0,5.0,11.0,5.0
Montreal Vipers,2022-04-13,67,8.0,5.0,10.0,4.0
Vancouver Buccaneers,2022-04-14,103,8.0,7.0,10.0,3.0
Montreal Bruins,2022-04-15,69,8.0,0.0,5.0,4.0
Montreal Lasers,2022-04-17,43,1.0,8.0,8.0,1.0
Curlers Terriers,2022-04-17,22,7.0,5.0,10.0,3.0
Ottawa Greys,2022-04-18,65,6.0,0.0,6.0,5.0
Cold Islanders,2022-04-19,36,3.0,1.0,10.0,3.0
Cold Islanders,2022-04-20,2,7.0,0.0,5.0,4.0
Vancouver Buccaneers,2022-04-20,2,0.0,7.0,5.0,1.0
Toronto Eagles,2022-04-20,0,3.0,7.0,10.0,5.0
Calgary Cubs,2022-04-20,0,7.0,3.0,10.0,5.0
Ice Huskies,2022-04-20,85,4.0,7.0,10.0,3.0
Stone Mariners,2022-04-21,4,1.0,7.0,7.0,1.0
Super Salsa,2022-04-21,4,7.0,1.0,7.0,6.0
Ice Cougars,2022-04-21,13,2.0,8.0,9.0,2.0
Ice Huskies,2022-04-21,7,0.0,9.0,5.0,0.0
Calgary Rockets,2022-04-22,46,8.0,0.0,5.0,5.0
Ottawa Greys,2022-04-22,96,5.0,2.0,10.0,4.0
Calgary Bruins,2022-04-24,9,7.0,6.0,10.0,4.0
Calgary Rockets,2022-04-26,4,10.0,0.0,5.0,5.0
Toronto Eagles,2022-04-26,63,5.0,3.0,10.0,3.0
Broom Mets,2022-04-26,32,5.0,6.0,10.0,3.0
Montreal Raiders,2022-04-26,4,0.0,10.0,5.0,0.0
Ottawa Kiltys,2022-04-27,82,3.0,2.0,10.0,3.0
Montreal Raiders,2022-04-27,99,12.0,5.0,10.0,5.0
Vancouver Islanders,2022-04-28,2,0.0,6.0,7.0,2.0
Montreal Bruins,2022-04-28,46,8.0,0.0,5.0,5.0
Game of Stones,2022-04-28,2,6.0,0.0,7.0,5.0
Super Salsa,2022-04-29,89,6.0,7.0,10.0,2.0
Montreal Bruins,2022-04-30,58,9.0,0.0,9.0,7.0
Ice Sabres,2022-04-30,39,0.0,10.0,6.0,0.0
Ottawa Greys,2022-05-01,90,6.0,7.0,10.0,5.0
Ice Bulls,2022-05-03,63,1.0,8.0,5.0,1.0
Cold Huskies,2022-05-03,75,2.0,7.0,10.0,2.0
Montreal Bruins,2022-05-04,4,7.0,5.0,10.0,8.0
